CHILC2,HHD9,LASTGIFT,AVGGIFT,RFA_2F,ODATEW_YR,ODATEW_MM,MINRDATE_YR,TARGET_D,TARGET_B
13,4,20.0,12.0,3,95,1,95,0.0,0
23,9,5.0,4.833333333,4,95,1,94,0.0,0
13,6,15.0,12.61111111,2,91,1,91,0.0,0
13,8,5.0,3.722222222,3,86,1,92,0.0,0
19,10,25.0,25.0,1,96,1,95,0.0,0
17,3,10.0,5.25,2,90,1,90,0.0,0
21,13,10.0,7.333333333,3,91,1,91,5.0,1
16,6,15.0,15.0,1,96,1,96,0.0,0
17,4,25.0,29.78571429,1,89,1,96,0.0,0
17,8,15.0,15.0,1,95,1,95,0.0,0
19,2,10.0,9.25,2,89,1,91,0.0,0
22,3,50.0,50.0,1,96,1,95,0.0,0
18,9,20.0,19.2,2,93,1,93,0.0,0
19,12,15.0,15.0,1,96,1,97,0.0,0
17,4,10.0,15.56521739,1,86,1,92,0.0,0
15,12,20.0,8.222222222,1,90,1,90,0.0,0
10,1,10.0,8.8,4,95,1,95,0.0,0
19,9,15.0,15.0,1,96,1,95,0.0,0
15,4,30.0,26.0,2,90,1,90,0.0,0
17,4,15.0,13.0,1,94,1,93,0.0,0
14,7,20.0,15.15,3,90,1,90,0.0,0
14,3,15.0,9.714285714,2,90,1,90,0.0,0
15,6,5.0,5.8,4,95,1,95,0.0,0
15,6,5.0,7.6,4,95,1,96,0.0,0
17,6,10.0,7.375,4,94,1,94,0.0,0
18,4,15.0,12.5,1,95,1,94,0.0,0
17,11,10.0,7.916666667,4,95,1,95,0.0,0
16,6,15.0,10.15384615,1,89,1,89,0.0,0
19,8,20.0,12.375,3,91,1,92,0.0,0
13,4,20.0,13.04347826,4,92,1,92,0.0,0
15,5,0.0,25.5,2,86,1,96,0.0,0
15,5,12.0,9.909090909,2,90,1,90,0.0,0
21,5,17.0,15.66666667,3,92,1,92,0.0,0
11,6,18.0,11.42857143,2,94,1,94,0.0,0
15,12,25.0,19.0,1,95,1,94,0.0,0
13,13,5.0,3.352941177,3,88,1,90,0.0,0
16,5,10.0,6.25,2,90,1,94,0.0,0
15,4,3.0,3.952380952,4,92,1,93,0.0,0
18,6,15.0,8.333333333,1,93,1,93,0.0,0
16,7,20.0,9.555555556,1,91,1,92,0.0,0
19,2,8.0,7.5,3,95,1,94,0.0,0
16,6,15.0,15.0,1,96,1,95,0.0,0
26,4,25.0,25.0,1,96,1,96,0.0,0
17,8,15.0,10.16666667,4,95,1,95,0.0,0
14,5,14.0,8.9,2,86,1,91,0.0,0
15,7,50.0,30.66666667,1,95,1,94,0.0,0
12,4,20.0,20.0,1,96,1,95,0.0,0
16,9,50.0,21.19354839,1,86,1,90,0.0,0
15,11,10.0,3.666666667,1,86,1,89,0.0,0
17,5,16.0,11.33333333,1,88,1,91,0.0,0
21,5,8.0,7.0,4,95,1,95,0.0,0
16,6,10.0,6.888888889,3,92,1,95,8.0,1
21,5,42.0,19.33333333,2,90,1,93,0.0,0
15,4,14.0,9.615384615,2,88,1,88,0.0,0
15,3,25.0,37.5,1,95,1,95,0.0,0
19,1,10.0,7.285714286,3,93,1,93,0.0,0
16,6,17.0,11.0,1,95,1,94,0.0,0
17,7,150.0,39.57142857,1,86,1,89,0.0,0
18,2,22.0,13.6,1,92,1,92,0.0,0
16,8,5.0,4.733333333,2,87,1,87,0.0,0
25,8,10.0,7.0,1,86,1,95,0.0,0
15,8,44.0,16.25,1,86,1,91,0.0,0
20,4,20.0,10.83333333,1,91,1,91,0.0,0
20,9,15.0,13.33333333,1,95,1,94,15.0,1
15,7,20.0,17.14285714,2,94,1,93,0.0,0
15,3,25.0,16.09090909,1,91,1,93,0.0,0
20,5,10.0,11.875,2,90,1,90,0.0,0
13,2,25.0,15.71428571,2,92,1,92,0.0,0
12,8,10.0,7.705882353,1,87,1,87,0.0,0
12,7,10.0,9.615384615,2,88,1,89,0.0,0
14,3,9.0,6.25,3,89,1,92,0.0,0
15,8,20.0,13.66666667,2,95,1,95,0.0,0
17,5,7.0,4.268292683,4,86,1,90,0.0,0
18,8,12.0,8.545454546,2,89,1,89,0.0,0
16,7,25.0,9.210526316,2,86,1,89,0.0,0
14,5,15.0,6.181818182,1,88,1,88,0.0,0
10,1,12.0,13.5,2,94,1,94,0.0,0
14,2,15.0,15.0,1,96,1,95,0.0,0
21,5,25.0,26.76470588,2,88,1,88,0.0,0
14,20,4.0,5.45,3,89,1,91,0.0,0
16,11,10.0,4.777777778,1,86,1,91,0.0,0
20,7,30.0,18.33333333,1,90,1,91,0.0,0
14,6,25.0,15.2,2,93,1,93,0.0,0
14,2,20.0,15.33333333,1,94,1,94,0.0,0
18,7,28.0,15.33333333,2,90,1,91,0.0,0
18,9,7.0,5.357142857,3,86,1,88,0.0,0
22,2,20.0,20.0,1,96,1,95,0.0,0
16,6,15.0,9.333333333,4,94,1,95,0.0,0
16,6,15.0,11.66666667,3,95,1,95,0.0,0
13,9,10.0,11.2,4,95,1,96,0.0,0
21,18,10.0,7.8,3,93,1,95,0.0,0
18,8,25.0,25.0,1,96,1,96,0.0,0
17,13,25.0,10.8,1,87,1,87,0.0,0
19,3,26.0,19.28571429,2,91,1,92,0.0,0
27,3,10.0,4.5,2,86,1,89,0.0,0
14,5,15.0,15.0,1,96,1,96,0.0,0
0,0,10.0,7.666666667,2,92,1,93,0.0,0
12,2,5.0,6.684210526,1,90,1,90,0.0,0
16,6,50.0,17.52941177,4,90,1,90,26.0,1
16,5,15.0,10.25,2,92,1,92,0.0,0
8,1,17.0,14.66666667,1,93,1,93,0.0,0
16,6,6.0,5.631578947,4,92,1,93,0.0,0
20,5,15.0,15.0,1,96,1,95,0.0,0
18,11,20.0,20.0,1,95,1,95,0.0,0
23,3,14.0,4.423076923,1,86,1,86,0.0,0
14,3,15.0,11.2,2,94,1,94,0.0,0
20,7,20.0,20.0,1,95,1,95,0.0,0
15,3,20.0,15.0,2,95,1,95,0.0,0
14,2,25.0,25.0,1,96,1,96,0.0,0
16,13,15.0,9.0,1,91,1,91,0.0,0
18,4,25.0,13.0,1,91,1,92,0.0,0
14,5,8.0,8.5,4,95,1,95,0.0,0
14,5,15.0,9.0,1,91,1,91,0.0,0
16,5,7.0,10.66666667,2,95,1,95,0.0,0
17,6,16.0,11.0,1,94,1,93,0.0,0
17,6,20.0,11.25,1,92,1,92,0.0,0
15,15,10.0,5.411764706,1,86,1,89,0.0,0
14,5,15.0,15.0,1,96,1,96,0.0,0
13,6,20.0,20.0,1,95,1,95,0.0,0
18,9,25.0,25.0,1,94,1,95,0.0,0
10,2,2.0,2.692307692,4,86,1,88,0.0,0
16,6,10.0,5.833333333,2,91,1,95,0.0,0
19,9,13.0,18.33333333,3,93,1,93,0.0,0
18,2,10.0,10.35714286,2,88,1,96,0.0,0
16,6,12.0,10.66666667,3,95,1,95,0.0,0
23,2,21.0,15.0,3,95,1,94,0.0,0
14,12,10.0,3.71875,1,88,1,90,0.0,0
16,3,25.0,25.0,1,96,1,96,0.0,0
15,8,20.0,11.5,1,95,1,94,0.0,0
15,7,15.0,11.4,1,91,1,91,0.0,0
17,11,20.0,12.5,1,95,1,94,0.0,0
17,5,20.0,20.0,1,96,1,96,0.0,0
14,5,25.0,17.77777778,2,86,1,88,0.0,0
18,5,10.0,7.833333333,1,86,1,88,0.0,0
17,3,25.0,29.5,1,89,1,89,0.0,0
15,7,6.0,5.619047619,3,88,1,94,0.0,0
15,5,10.0,8.535714286,2,86,1,87,0.0,0
17,8,10.0,10.44444444,4,91,1,93,0.0,0
14,1,15.0,15.0,1,95,1,95,0.0,0
15,3,10.0,10.125,1,89,1,89,0.0,0
19,33,9.0,7.545454545,3,87,1,88,0.0,0
13,1,6.0,5.4,3,95,1,95,0.0,0
7,3,6.0,6.545454545,4,94,1,95,0.0,0
13,6,10.0,9.083333333,1,86,1,87,0.0,0
15,4,20.0,13.57142857,1,90,1,90,0.0,0
13,7,10.0,9.0,4,94,1,96,0.0,0
16,3,21.0,13.9,1,86,1,93,0.0,0
12,2,5.0,5.0,3,91,1,91,0.0,0
14,5,15.0,10.14285714,1,90,1,90,0.0,0
16,6,15.0,10.0,2,91,1,92,0.0,0
21,6,10.0,6.4,3,94,1,95,0.0,0
17,14,5.0,5.666666667,4,94,1,95,0.0,0
13,7,16.0,12.66666667,2,95,1,94,0.0,0
20,4,20.0,11.08333333,1,88,1,88,0.0,0
15,2,5.0,4.928571429,4,92,1,92,0.0,0
15,14,25.0,17.3,1,88,1,88,0.0,0
16,5,20.0,11.0,2,94,1,93,0.0,0
12,6,15.0,9.333333333,1,86,1,90,0.0,0
17,30,20.0,12.83333333,2,91,1,91,0.0,0
1,1,10.0,7.866666667,2,91,1,91,0.0,0
17,8,5.0,3.166666667,3,88,1,93,0.0,0
20,15,15.0,15.0,1,96,1,95,0.0,0
15,7,6.0,6.818181818,3,90,1,92,0.0,0
13,3,15.0,21.3,3,92,1,96,0.0,0
15,7,10.0,8.75,3,89,1,96,0.0,0
16,6,8.0,7.1875,3,86,1,95,0.0,0
17,5,20.0,22.5,2,92,1,95,0.0,0
15,5,10.0,5.842105263,1,86,1,89,0.0,0
14,5,6.0,2.706896552,3,86,1,93,0.0,0
18,6,450.0,450.0,1,95,1,95,20.0,1
12,3,28.0,28.0,1,96,1,95,0.0,0
18,5,16.0,13.0,1,94,1,93,0.0,0
16,6,20.0,20.0,1,95,1,95,0.0,0
20,4,5.0,5.0,4,93,1,93,0.0,0
14,4,15.0,15.0,1,95,1,95,0.0,0
17,3,10.0,7.6875,1,86,1,91,0.0,0
16,5,25.0,21.0,1,94,1,94,0.0,0
16,7,12.0,6.954545455,2,86,1,91,0.0,0
15,5,12.0,12.33333333,2,95,1,94,0.0,0
14,4,20.0,15.5,1,92,1,92,0.0,0
16,3,20.0,14.0,1,95,1,94,0.0,0
19,2,16.0,16.5,2,94,1,94,0.0,0
14,16,17.0,13.25,2,86,1,87,0.0,0
16,8,10.0,8.045454546,2,88,1,88,0.0,0
24,11,7.0,5.454545455,3,88,1,88,0.0,0
16,5,11.0,7.6,4,91,1,94,0.0,0
16,4,20.0,15.16666667,1,92,1,92,0.0,0
18,6,10.0,10.85714286,2,90,1,90,0.0,0
15,7,12.0,7.142857143,1,86,1,88,0.0,0
13,4,20.0,10.6,1,92,1,92,0.0,0
14,7,5.0,7.5,2,96,1,96,0.0,0
18,2,10.0,15.7,2,86,1,96,0.0,0
20,7,12.0,10.66666667,3,95,1,95,16.0,1
16,8,25.0,25.0,1,96,1,96,0.0,0
21,4,15.0,15.0,1,95,1,95,0.0,0
17,4,15.0,11.7,2,91,1,91,0.0,0
16,2,35.0,27.5,1,95,1,95,0.0,0
17,15,24.0,10.33333333,1,91,1,92,0.0,0
18,6,12.0,9.666666667,4,92,1,95,0.0,0
19,13,36.0,22.5625,1,89,1,91,35.0,1
15,4,20.0,10.66666667,2,95,1,95,0.0,0
16,5,10.0,11.71428571,2,91,1,91,0.0,0
14,3,11.0,7.625,1,88,1,94,0.0,0
22,7,15.0,12.75,1,94,1,95,0.0,0
17,6,10.0,17.13043478,1,86,1,94,0.0,0
18,7,25.0,25.0,1,96,1,96,0.0,0
19,5,28.0,11.5,2,90,1,90,0.0,0
19,8,21.0,19.0,2,94,1,93,0.0,0
16,6,8.0,6.444444444,4,94,1,94,0.0,0
18,3,10.0,15.0,2,90,1,89,0.0,0
17,7,10.0,12.5,1,96,1,97,0.0,0
18,5,10.0,7.0,1,86,1,89,0.0,0
19,8,10.0,7.111111111,3,94,1,93,0.0,0
16,7,4.0,4.266666667,4,86,1,95,0.0,0
19,1,100.0,75.0,1,95,1,95,0.0,0
18,8,30.0,13.32142857,4,91,1,92,0.0,0
17,3,10.0,5.714285714,2,86,1,89,10.0,1
18,15,10.0,7.416666667,3,88,1,91,0.0,0
17,5,25.0,25.0,1,95,1,95,0.0,0
14,8,10.0,9.25,1,86,1,93,0.0,0
16,7,20.0,22.27272727,1,86,1,88,0.0,0
17,8,15.0,15.0,1,96,1,95,0.0,0
16,8,10.0,7.666666667,1,86,1,87,0.0,0
12,6,10.0,7.666666667,3,93,1,93,0.0,0
18,3,25.0,25.0,1,95,1,95,0.0,0
15,7,10.0,5.484848485,4,88,1,95,0.0,0
12,3,30.0,22.4,1,93,1,93,0.0,0
13,13,20.0,20.0,1,96,1,95,0.0,0
18,7,15.0,8.454545455,1,89,1,93,0.0,0
12,3,25.0,20.5,2,94,1,93,0.0,0
19,5,16.0,13.0,2,95,1,95,0.0,0
13,36,15.0,15.0,1,96,1,95,0.0,0
15,6,25.0,11.375,1,86,1,91,0.0,0
10,3,15.0,15.0,1,96,1,96,0.0,0
15,5,20.0,12.125,1,92,1,92,0.0,0
17,4,18.0,18.0,1,96,1,96,0.0,0
18,4,15.0,12.25,1,91,1,92,15.0,1
17,5,17.0,13.16666667,3,94,1,94,0.0,0
18,4,25.0,15.0,1,95,1,94,0.0,0
20,11,10.0,10.35294118,1,89,1,96,0.0,0
12,3,3.0,2.90625,4,92,1,94,0.0,0
16,5,19.0,16.0,1,88,1,88,0.0,0
12,7,20.0,10.33333333,2,91,1,91,0.0,0
17,8,15.0,7.0,2,88,1,91,0.0,0
14,5,27.0,20.0,1,88,1,88,0.0,0
17,5,20.0,22.5,2,95,1,96,10.0,1
25,4,10.0,8.555555556,3,92,1,94,0.0,0
17,2,25.0,32.6,1,92,1,92,0.0,0
18,5,20.0,15.0,1,95,1,94,0.0,0
17,5,12.0,8.470588235,1,86,1,89,0.0,0
15,3,11.0,8.815789474,4,87,1,92,0.0,0
16,5,30.0,20.0,1,95,1,95,0.0,0
16,5,15.0,9.4,1,93,1,95,0.0,0
15,3,21.0,13.55555556,1,92,1,92,15.0,1
22,5,12.0,12.38095238,2,86,1,87,0.0,0
10,3,13.0,9.9,1,86,1,88,0.0,0
14,4,8.0,5.571428571,4,93,1,95,8.0,1
20,8,15.0,10.63636364,1,89,1,90,0.0,0
17,6,4.0,6.25,4,95,1,95,0.0,0
13,3,20.0,9.545454546,1,87,1,87,0.0,0
14,7,5.0,3.090909091,4,89,1,92,0.0,0
14,1,19.95,10.99375,1,88,1,88,0.0,0
0,0,25.0,25.0,1,96,1,96,0.0,0
16,6,25.0,12.75,1,88,1,93,0.0,0
18,12,5.0,4.923076923,4,90,1,90,0.0,0
14,6,20.0,13.0,1,92,1,92,0.0,0
16,11,20.0,20.0,1,95,1,95,0.0,0
14,2,10.0,7.142857143,4,94,1,94,0.0,0
13,7,25.0,23.57142857,2,91,1,91,0.0,0
20,12,20.0,13.0,1,90,1,93,0.0,0
16,4,9.0,7.75,3,95,1,95,0.0,0
12,4,20.0,26.75,1,94,1,95,0.0,0
15,3,15.0,9.076923077,1,89,1,92,0.0,0
16,10,10.0,9.65,4,87,1,90,0.0,0
17,4,15.0,17.5,1,88,1,88,0.0,0
18,18,10.0,5.461538462,4,94,1,93,0.0,0
17,7,20.0,20.0,1,95,1,95,0.0,0
18,5,50.0,23.84615385,1,87,1,92,0.0,0
17,8,30.0,21.42857143,1,86,1,90,0.0,0
11,2,12.0,8.272727273,2,90,1,90,0.0,0
17,7,15.0,12.5,1,95,1,95,0.0,0
20,2,30.0,26.0,2,93,1,96,0.0,0
17,5,25.0,7.785714286,3,91,1,95,0.0,0
19,2,5.0,5.4,3,91,1,92,0.0,0
17,8,15.0,10.33333333,2,95,1,95,0.0,0
18,16,20.0,20.0,1,96,1,96,0.0,0
16,6,25.0,17.5,2,96,1,95,0.0,0
0,0,17.0,12.22222222,1,91,1,91,0.0,0
18,2,18.0,15.04545455,1,88,1,92,0.0,0
20,4,20.0,11.89285714,2,89,1,90,0.0,0
17,13,20.0,13.46428571,2,86,1,88,0.0,0
21,4,15.0,12.33333333,1,86,1,92,0.0,0
18,5,13.0,8.407407407,1,91,1,92,0.0,0
20,7,6.0,15.5,2,96,1,95,0.0,0
17,6,18.0,13.0,2,94,1,93,0.0,0
17,7,20.0,7.0625,1,86,1,87,0.0,0
14,5,20.0,12.5,1,94,1,94,0.0,0
17,5,25.0,21.66666667,1,93,1,95,0.0,0
20,7,25.0,12.0,2,92,1,93,0.0,0
20,5,16.0,11.4,1,91,1,91,0.0,0
16,7,7.0,7.105263158,3,88,1,93,0.0,0
15,5,6.0,15.5,2,96,1,96,0.0,0
11,3,20.0,20.0,1,92,1,96,0.0,0
13,2,10.0,7.6,3,93,1,93,0.0,0
18,9,10.0,6.693333333,4,86,1,94,0.0,0
13,11,15.0,15.0,1,96,1,95,0.0,0
15,3,20.0,12.66666667,1,94,1,94,0.0,0
17,3,20.0,11.66666667,1,94,1,94,0.0,0
19,5,50.0,33.375,2,87,1,90,0.0,0
16,4,16.0,12.5,1,90,1,92,0.0,0
13,4,5.0,7.545454545,1,86,1,97,0.0,0
33,0,5.0,5.571428571,4,95,1,95,0.0,0
19,5,21.0,17.0,1,94,1,94,0.0,0
16,6,10.0,6.6,3,86,1,88,0.0,0
19,2,4.0,3.41509434,4,86,1,90,0.0,0
18,11,15.0,12.5,1,95,1,95,0.0,0
18,2,15.0,9.2,2,94,1,94,0.0,0
14,5,50.0,13.33333333,1,92,1,92,0.0,0
17,6,10.0,7.176470588,1,86,1,92,0.0,0
18,0,5.0,2.235294118,4,94,1,95,0.0,0
18,6,20.0,15.0,1,94,1,94,0.0,0
17,8,15.0,15.0,1,96,1,96,0.0,0
17,5,20.0,15.0,1,89,1,90,0.0,0
16,14,18.0,12.07142857,2,86,1,89,0.0,0
6,0,6.0,10.53846154,3,92,1,92,0.0,0
18,4,24.0,17.0,1,91,1,91,0.0,0
16,9,5.0,6.0,3,92,1,96,0.0,0
15,4,15.0,15.0,1,95,1,95,0.0,0
14,5,15.0,12.2,1,90,1,90,0.0,0
17,9,20.0,11.88888889,1,90,1,90,0.0,0
13,1,25.0,10.47058824,4,91,1,93,0.0,0
18,10,16.0,13.0,1,95,1,95,0.0,0
13,3,35.0,32.5,1,88,1,88,0.0,0
14,5,10.0,7.571428571,3,94,1,94,0.0,0
22,4,10.0,5.625,4,90,1,90,0.0,0
14,3,6.0,8.307692308,4,92,1,92,0.0,0
12,4,10.0,10.0,3,90,1,92,0.0,0
12,4,15.0,18.71428571,1,92,1,92,0.0,0
22,15,17.0,11.41176471,4,91,1,91,0.0,0
0,0,5.0,6.25,4,95,1,95,0.0,0
20,3,20.0,8.75,4,91,1,96,0.0,0
16,3,15.0,9.0,2,91,1,91,15.0,1
13,2,25.0,25.0,1,91,1,95,0.0,0
19,23,21.0,16.8,1,90,1,91,0.0,0
16,28,15.0,9.5,1,95,1,94,0.0,0
23,3,50.0,37.5,1,93,1,93,0.0,0
17,3,10.0,7.722222222,1,86,1,91,0.0,0
14,1,10.0,8.454444444,2,86,1,89,0.0,0
17,3,10.0,10.25,4,94,1,95,0.0,0
13,4,15.0,13.75,1,90,1,90,0.0,0
14,5,10.0,9.05,4,86,1,91,0.0,0
18,7,30.0,28.33333333,1,91,1,91,0.0,0
20,7,15.0,9.777777778,1,86,1,89,0.0,0
19,27,15.0,11.5,1,90,1,91,0.0,0
15,3,20.0,15.0,1,94,1,93,0.0,0
17,5,11.0,9.277777778,1,86,1,87,0.0,0
18,5,6.0,6.333333333,3,90,1,91,0.0,0
11,15,20.0,15.0,1,95,1,95,0.0,0
21,10,20.0,13.6,4,94,1,96,0.0,0
20,7,10.0,10.61904762,3,89,1,96,0.0,0
13,7,12.0,6.5,3,95,1,94,0.0,0
12,5,15.0,15.0,1,96,1,95,0.0,0
14,3,20.0,12.5,1,95,1,95,0.0,0
25,12,20.0,16.66666667,2,94,1,93,0.0,0
19,4,15.0,15.0,1,96,1,96,0.0,0
15,6,15.0,9.818181818,3,88,1,88,0.0,0
13,7,13.0,10.72727273,1,88,1,92,0.0,0
19,5,15.0,12.27272727,2,93,1,93,0.0,0
16,6,20.0,12.0,1,94,1,93,0.0,0
16,3,25.0,16.04137931,4,88,1,94,0.0,0
18,5,6.0,3.837209302,3,86,1,94,0.0,0
16,5,15.0,5.833333333,1,93,1,93,0.0,0
16,7,50.0,50.0,1,95,1,95,0.0,0
6,4,15.0,15.0,1,96,1,95,0.0,0
16,5,25.0,11.375,1,91,1,94,0.0,0
18,6,15.0,8.0,1,91,1,91,0.0,0
14,2,10.0,7.6,3,90,1,90,0.0,0
14,6,15.0,9.142857143,2,92,1,92,0.0,0
17,7,12.0,8.923076923,1,86,1,89,0.0,0
16,8,25.0,21.25,1,94,1,95,0.0,0
14,4,5.0,5.238095238,3,86,1,91,0.0,0
17,7,5.0,3.3125,4,91,1,92,0.0,0
17,10,10.0,8.2,3,95,1,95,0.0,0
14,5,25.0,16.25,1,91,1,91,0.0,0
20,5,20.0,9.5,2,95,1,94,0.0,0
18,9,10.0,10.83333333,3,95,1,94,0.0,0
15,6,25.0,25.0,1,95,1,95,0.0,0
15,5,5.0,7.0,3,89,1,88,0.0,0
14,11,15.0,5.466666667,1,88,1,91,0.0,0
15,5,15.0,12.5,2,95,1,95,0.0,0
17,4,8.0,8.5,3,95,1,94,0.0,0
17,5,11.0,5.125,1,90,1,91,0.0,0
15,7,11.0,6.25,3,95,1,94,0.0,0
14,6,15.0,11.16666667,1,92,1,92,0.0,0
18,2,20.0,12.27272727,2,89,1,92,0.0,0
19,3,20.0,12.0,1,90,1,90,0.0,0
16,2,15.0,15.0,1,96,1,96,0.0,0
16,4,10.0,10.83333333,4,93,1,95,5.0,1
13,5,27.0,22.77777778,1,93,1,94,0.0,0
16,10,20.0,9.272727273,1,86,1,87,0.0,0
18,4,20.0,13.25,2,94,1,93,0.0,0
19,7,3.0,6.888888889,4,93,1,96,0.0,0
15,5,10.0,11.09090909,1,86,1,94,0.0,0
15,3,15.0,10.44444444,2,89,1,89,0.0,0
18,4,10.0,7.418604651,2,86,1,90,0.0,0
20,11,16.0,8.818181818,1,88,1,89,0.0,0
16,4,15.0,15.0,1,96,1,96,0.0,0
20,6,30.0,21.66666667,1,94,1,93,0.0,0
15,2,35.0,28.0,1,91,1,91,0.0,0
15,5,5.0,4.875,4,94,1,93,0.0,0
12,2,15.0,11.5,2,94,1,93,0.0,0
21,10,20.0,15.0,1,95,1,94,0.0,0
21,18,15.0,7.428571429,1,91,1,92,0.0,0
16,1,17.0,10.57142857,1,88,1,93,0.0,0
20,7,8.0,5.428571429,4,95,1,94,8.0,1
21,4,15.0,12.5,1,95,1,94,0.0,0
14,13,25.0,12.0,1,88,1,88,0.0,0
15,3,15.0,11.28571429,2,90,1,90,0.0,0
21,17,20.0,11.44444444,1,91,1,91,0.0,0
14,3,3.0,7.25,4,95,1,96,0.0,0
14,5,20.0,20.0,1,95,1,95,0.0,0
16,11,20.0,18.4,1,91,1,92,0.0,0
16,13,15.0,15.0,1,96,1,96,0.0,0
11,2,15.0,11.33333333,2,91,1,91,0.0,0
18,21,12.94,14.01473684,4,91,1,95,0.0,0
15,6,25.0,22.5,2,95,1,95,0.0,0
14,7,25.0,13.2,1,90,1,90,0.0,0
15,9,16.0,16.0,1,96,1,96,0.0,0
18,4,6.0,11.13333333,4,93,1,93,0.0,0
15,3,4.0,3.4,3,87,1,92,0.0,0
21,3,25.0,13.7,1,90,1,90,0.0,0
10,7,15.0,8.0,2,89,1,94,0.0,0
16,6,17.0,16.0,1,94,1,93,0.0,0
20,7,5.0,8.75,2,86,1,87,0.0,0
17,3,20.0,12.77777778,1,88,1,89,0.0,0
16,8,10.0,7.666666667,3,92,1,92,0.0,0
13,1,12.0,5.733333333,2,88,1,92,0.0,0
18,6,35.0,26.75,2,93,1,93,0.0,0
15,33,15.0,10.4,2,94,1,94,0.0,0
19,12,20.0,12.0,1,93,1,93,0.0,0
17,7,20.0,10.33333333,1,91,1,91,0.0,0
13,7,20.0,8.777777778,2,91,1,93,0.0,0
20,4,25.0,11.57142857,1,90,1,90,0.0,0
17,3,15.0,18.90909091,1,88,1,88,0.0,0
12,2,100.0,88.25,1,95,1,94,0.0,0
22,13,20.0,18.66666667,1,90,1,90,0.0,0
12,12,15.0,15.0,1,96,1,96,0.0,0
20,6,15.0,15.0,1,96,1,96,0.0,0
14,8,15.0,7.333333333,2,91,1,93,0.0,0
21,12,15.0,12.0,3,95,1,94,0.0,0
16,10,9.0,8.5,2,93,1,93,0.0,0
14,5,50.0,14.75,1,91,1,92,0.0,0
14,23,10.0,11.90909091,1,91,1,92,0.0,0
17,3,25.0,19.4,1,92,1,92,25.0,1
14,5,20.0,10.66666667,1,94,1,94,0.0,0
15,6,25.0,7.5,3,88,1,94,0.0,0
17,6,27.0,54.89473684,1,86,1,88,0.0,0
16,4,17.0,7.545454545,2,88,1,89,0.0,0
15,7,12.0,10.13953488,2,86,1,91,0.0,0
17,9,7.0,5.833333333,4,95,1,95,0.0,0
9,2,32.0,20.57142857,1,91,1,91,0.0,0
18,4,10.0,4.625,2,86,1,92,0.0,0
14,8,18.0,10.22222222,1,90,1,90,0.0,0
17,4,20.0,20.0,2,95,1,96,0.0,0
14,3,20.0,20.0,1,96,1,96,0.0,0
18,3,20.0,16.66666667,1,95,1,95,0.0,0
17,8,19.0,6.833333333,1,92,1,92,0.0,0
15,5,7.0,6.8,3,94,1,95,0.0,0
19,7,10.0,7.333333333,3,95,1,95,0.0,0
16,4,10.0,6.428571429,4,92,1,94,0.0,0
20,12,23.0,18.33333333,1,91,1,91,0.0,0
12,3,25.0,17.17391304,1,87,1,93,0.0,0
15,12,10.0,8.75,3,95,1,95,0.0,0
18,6,15.0,12.16666667,1,90,1,90,0.0,0
11,4,11.0,9.0,4,94,1,95,0.0,0
13,9,10.0,14.35714286,2,86,1,90,0.0,0
16,11,10.0,7.933333333,3,88,1,88,0.0,0
17,2,25.0,26.66666667,2,91,1,95,0.0,0
20,2,5.0,5.388888889,4,86,1,95,0.0,0
16,4,9.0,7.692307692,2,91,1,91,0.0,0
14,3,20.0,9.666666667,1,87,1,87,0.0,0
13,14,15.0,15.0,1,95,1,95,0.0,0
17,3,200.0,71.633,1,86,1,87,0.0,0
18,6,15.0,10.0,1,95,1,94,0.0,0
14,9,5.0,5.666666667,2,86,1,90,0.0,0
12,14,10.0,6.789473684,1,88,1,88,0.0,0
16,10,20.0,12.125,2,90,1,91,0.0,0
15,5,10.0,16.0,2,94,1,95,0.0,0
19,5,20.0,14.0,1,92,1,92,0.0,0
15,12,20.0,11.66666667,2,95,1,94,0.0,0
17,10,25.0,13.3,1,86,1,88,0.0,0
17,3,20.0,12.25,1,91,1,91,0.0,0
19,17,10.0,7.0,4,92,1,92,0.0,0
14,8,5.0,5.666666667,4,95,1,96,0.0,0
23,4,15.0,11.4,1,94,1,94,0.0,0
19,3,10.0,7.75,3,94,1,94,0.0,0
13,3,12.0,11.38888889,3,86,1,87,0.0,0
11,7,19.0,13.83333333,1,94,1,93,0.0,0
18,3,31.0,20.1,4,90,1,90,0.0,0
22,11,15.0,8.222222222,1,91,1,92,0.0,0
20,8,0.0,14.16666667,3,91,1,96,0.0,0
14,9,25.0,16.0,4,95,1,95,0.0,0
16,13,15.0,11.33333333,3,92,1,92,0.0,0
19,8,7.0,5.166666667,3,86,1,93,0.0,0
16,5,7.0,6.166666667,4,95,1,95,0.0,0
11,35,20.0,15.0,1,95,1,95,0.0,0
18,9,10.0,8.25,4,95,1,95,0.0,0
15,6,17.0,11.75,1,91,1,91,0.0,0
26,6,15.0,10.2,1,94,1,93,0.0,0
18,6,6.0,5.371428571,4,88,1,95,0.0,0
17,2,10.0,10.0,3,94,1,96,0.0,0
23,6,15.0,12.16666667,3,94,1,94,0.0,0
17,6,19.0,10.5,2,86,1,92,0.0,0
16,8,10.0,6.548387097,1,86,1,93,0.0,0
12,6,25.0,13.63636364,1,92,1,92,0.0,0
15,5,10.0,10.55555556,3,89,1,90,0.0,0
